Age,Workclass,Education-Num,Marital Status,Occupation,Relationship,Race,Sex,Capital Gain,Capital Loss,Hours per week,Country,y
36,2,11,2,14,4,0,1,0,0,40,39,FALSE
27,4,10,4,3,0,4,1,0,0,45,39,FALSE
27,4,12,2,1,4,4,1,0,0,40,39,TRUE
66,0,4,2,0,4,4,1,0,0,30,39,FALSE
65,1,10,2,4,4,2,1,0,2174,40,39,TRUE
37,4,14,4,4,0,2,0,0,0,40,39,TRUE
17,4,7,4,12,3,4,1,0,0,30,39,FALSE
19,0,10,4,0,3,4,1,0,0,40,39,FALSE
57,4,3,2,14,4,2,1,0,0,50,39,FALSE
54,6,14,0,10,0,4,0,0,0,30,39,FALSE
21,4,10,4,8,0,4,0,0,0,40,39,FALSE
43,4,9,5,6,0,4,1,0,0,40,39,FALSE
50,4,9,2,3,4,4,1,0,0,40,39,FALSE
38,4,7,2,6,4,4,1,0,0,48,39,TRUE
31,4,9,2,10,4,4,1,15024,0,40,39,TRUE
41,4,15,0,10,1,4,0,0,0,38,39,FALSE
20,4,10,4,10,0,4,0,0,0,40,39,FALSE
28,4,13,2,1,2,4,0,0,0,15,39,FALSE
62,4,5,2,8,4,4,1,0,0,35,39,FALSE
41,4,8,0,7,0,2,0,0,0,40,39,FALSE
37,4,9,2,3,4,4,1,0,0,45,39,FALSE
53,6,10,2,5,4,4,1,0,0,30,39,FALSE
28,4,13,2,12,4,4,1,0,0,50,39,TRUE
23,4,14,4,10,0,4,0,0,0,30,39,FALSE
46,6,9,2,5,4,4,1,0,0,35,39,FALSE
28,4,9,4,12,0,4,0,0,0,45,39,FALSE
50,4,6,5,1,1,4,0,0,0,40,39,FALSE
19,4,10,4,3,0,4,1,0,0,45,26,FALSE
84,4,4,2,10,4,2,1,0,0,10,39,FALSE
48,6,15,2,10,4,4,1,0,0,35,39,TRUE
61,6,9,6,1,1,4,0,0,0,20,39,FALSE
44,4,10,0,3,0,4,1,0,0,42,39,FALSE
32,4,9,5,6,1,1,0,0,0,60,35,FALSE
25,4,10,4,1,3,4,1,0,0,35,39,FALSE
47,7,10,0,1,0,4,0,0,0,40,39,FALSE
19,4,10,4,12,3,4,0,0,0,15,39,FALSE
37,4,10,2,8,4,4,1,0,0,17,39,FALSE
28,4,9,0,13,3,1,0,0,0,40,39,FALSE
34,4,12,2,1,5,4,0,0,0,40,39,TRUE
32,6,10,0,8,0,4,0,0,0,35,39,FALSE
24,4,10,4,8,0,4,1,0,0,30,39,FALSE
22,0,10,4,0,0,1,0,0,0,25,39,FALSE
30,4,10,2,4,4,2,1,0,0,99,39,FALSE
56,4,14,2,4,4,4,1,0,0,40,39,FALSE
30,4,13,2,12,4,4,1,0,0,40,39,TRUE
28,4,10,4,1,3,4,0,0,0,26,39,FALSE
40,4,10,2,3,4,4,1,0,1887,68,39,TRUE
28,4,10,4,12,0,4,1,0,0,45,39,FALSE
39,4,8,4,6,0,4,1,0,0,40,39,FALSE
33,6,9,2,3,4,4,1,0,0,40,39,TRUE
23,4,10,4,8,0,1,1,0,0,40,6,FALSE
32,4,10,4,7,2,4,1,0,0,55,7,FALSE
37,4,9,2,3,4,4,1,0,0,40,39,FALSE
71,4,3,6,9,0,1,0,0,0,75,39,FALSE
30,4,10,2,1,4,4,1,0,0,40,39,TRUE
20,4,10,4,4,0,4,0,0,0,40,39,FALSE
53,1,9,2,14,4,4,1,0,1740,50,39,FALSE
42,4,9,0,3,1,4,1,0,0,45,39,FALSE
44,4,13,2,4,4,4,1,0,1902,56,39,TRUE
26,4,14,4,10,0,4,0,0,0,40,39,FALSE
21,4,10,4,8,3,4,0,0,0,16,39,FALSE
37,6,9,3,8,1,2,0,0,0,40,39,FALSE
36,2,13,0,10,1,4,0,0,0,40,39,FALSE
25,4,9,4,12,1,4,0,0,0,40,39,FALSE
54,4,16,2,4,4,4,1,0,1977,43,39,TRUE
38,5,13,2,10,4,4,1,0,0,50,39,TRUE
29,4,9,4,8,0,4,1,0,0,40,39,FALSE
20,7,10,4,3,3,4,1,0,0,38,39,FALSE
32,4,9,4,3,2,4,1,0,0,50,39,FALSE
24,4,12,4,4,0,4,1,0,0,20,39,FALSE
59,1,9,2,1,4,4,1,0,0,40,39,TRUE
56,6,13,2,1,4,4,1,0,0,40,39,TRUE
40,6,9,0,14,0,4,1,0,0,84,39,FALSE
35,4,13,2,12,4,4,1,0,0,40,39,TRUE
38,4,13,2,10,5,4,0,15024,0,40,39,TRUE
24,4,10,4,12,3,4,0,0,0,20,39,FALSE
30,4,10,2,12,4,4,1,0,1848,40,39,TRUE
61,0,9,2,0,4,4,1,0,0,40,39,FALSE
36,4,2,4,5,0,4,1,0,0,40,26,FALSE
20,2,10,4,11,3,1,0,0,0,20,39,FALSE
36,4,9,4,12,3,4,0,0,0,40,39,FALSE
45,1,13,4,4,0,4,0,0,0,40,39,FALSE
22,4,13,4,1,3,4,0,0,0,40,39,FALSE
31,4,9,4,5,0,4,1,0,2001,40,39,FALSE
34,4,9,4,14,3,4,1,0,0,40,39,FALSE
24,4,7,4,3,1,4,1,0,0,40,39,FALSE
42,0,5,4,0,3,2,1,0,0,35,39,FALSE
23,4,13,4,12,0,4,1,0,0,25,39,FALSE
46,1,15,5,10,1,4,0,0,0,40,11,TRUE
60,4,15,2,10,4,4,1,0,0,70,11,TRUE
40,4,10,0,7,1,2,0,0,0,40,39,FALSE
55,4,9,0,7,0,4,0,0,0,40,39,FALSE
47,4,14,5,13,0,4,1,27828,0,40,39,TRUE
28,4,9,2,8,4,4,1,0,0,43,39,FALSE
55,4,15,2,4,4,4,1,0,0,60,39,TRUE
47,4,14,2,10,4,4,1,0,0,40,39,TRUE
54,4,14,2,4,4,4,1,0,0,52,39,TRUE
32,4,7,2,8,5,4,0,0,0,60,39,FALSE
38,4,12,2,4,4,4,1,0,0,40,39,TRUE
61,6,10,6,7,0,4,0,0,0,40,39,FALSE
62,5,14,2,10,4,1,1,0,0,40,35,FALSE
29,4,10,2,3,4,4,1,5013,0,40,39,FALSE
26,4,9,4,11,0,2,0,0,0,32,39,FALSE
19,4,10,4,5,3,4,1,0,0,50,39,FALSE
40,4,6,2,3,4,4,1,0,0,40,39,FALSE
36,4,9,2,7,4,4,1,7298,0,40,39,TRUE
42,4,9,2,14,4,4,1,2885,0,45,39,FALSE
55,4,14,4,10,2,1,0,0,0,40,37,FALSE
55,4,9,2,8,5,2,0,2407,0,35,39,FALSE
43,6,13,2,12,4,4,1,0,0,40,39,TRUE
39,4,9,2,3,4,4,1,0,0,40,39,FALSE
38,1,10,2,1,4,4,1,0,0,45,39,TRUE
28,4,9,4,8,1,4,0,0,0,40,26,FALSE
36,4,10,0,13,1,4,0,0,0,40,39,FALSE
49,4,10,2,5,4,4,1,0,0,50,39,FALSE
41,4,10,0,1,3,2,0,0,0,40,39,FALSE
60,4,4,2,7,5,4,0,0,0,40,39,FALSE
35,4,13,2,4,4,4,1,0,0,70,39,FALSE
36,7,13,0,10,1,4,0,0,0,40,39,FALSE
51,4,9,2,1,4,4,1,0,0,40,39,TRUE
23,4,9,4,8,0,4,1,0,0,40,13,FALSE
51,4,9,2,3,4,4,1,0,0,40,39,FALSE
17,4,7,4,12,3,4,0,1055,0,18,19,FALSE
33,6,10,2,12,4,4,1,0,0,25,39,FALSE
50,4,9,0,11,0,4,1,0,0,40,39,FALSE
38,4,8,2,3,4,4,1,0,0,40,39,TRUE
18,4,9,4,1,3,4,0,0,0,35,39,FALSE
26,4,9,4,14,3,4,1,0,0,40,39,FALSE
21,4,10,4,12,3,4,0,0,0,47,39,FALSE
26,4,9,2,4,4,4,1,0,0,52,39,FALSE
30,2,9,2,1,5,4,0,0,0,40,39,TRUE
39,0,10,0,0,0,4,0,0,0,20,39,FALSE
33,2,9,4,8,0,2,1,0,0,40,39,FALSE
42,7,10,0,14,1,4,1,0,0,38,39,FALSE
28,4,15,4,10,0,4,0,0,0,50,39,FALSE
20,4,9,4,8,3,4,1,0,0,35,39,FALSE
66,2,13,6,10,0,2,0,0,2206,25,39,FALSE
31,4,10,2,1,4,1,1,0,0,50,19,FALSE
36,4,10,0,1,1,4,1,0,0,40,2,FALSE
39,1,12,4,10,0,4,1,0,0,40,39,TRUE
52,4,9,2,1,4,4,1,0,0,40,39,FALSE
61,4,4,2,3,4,4,1,7688,0,40,31,TRUE
27,4,9,2,14,4,4,1,0,0,40,39,FALSE
45,4,9,0,1,0,4,0,0,0,50,39,FALSE
21,4,5,4,8,3,0,1,0,0,40,39,FALSE
25,4,9,4,1,3,4,0,0,0,40,39,FALSE
24,4,10,4,8,3,4,0,0,0,25,39,FALSE
38,4,12,2,4,4,4,1,0,0,55,22,FALSE
51,0,10,2,0,4,4,1,0,0,24,39,FALSE
29,4,13,2,10,5,4,0,0,1902,50,39,TRUE
45,4,9,0,1,1,4,0,0,0,38,39,FALSE
59,4,6,2,14,4,4,1,0,0,50,39,FALSE
41,4,9,2,1,3,4,1,0,0,40,39,FALSE
23,4,13,4,1,3,4,0,0,0,40,39,FALSE
43,4,10,0,1,0,4,1,0,0,45,39,FALSE
17,4,7,4,12,3,4,1,0,0,20,39,FALSE
32,4,13,2,4,4,4,1,15024,0,50,39,TRUE
42,4,11,2,7,4,4,1,0,0,40,39,FALSE
68,4,14,2,4,4,4,1,0,2392,40,39,TRUE
55,1,9,2,13,4,4,1,0,1887,40,39,TRUE
43,4,9,2,1,4,4,1,0,0,40,39,FALSE
61,4,9,2,1,4,4,1,0,0,40,39,TRUE
28,4,9,2,7,4,4,1,0,0,40,39,FALSE
47,4,9,0,7,1,4,0,0,0,60,39,FALSE
21,6,4,4,3,0,4,1,0,0,40,39,FALSE
39,4,10,4,3,0,4,1,0,0,40,39,FALSE
39,4,7,0,3,0,4,1,0,1876,46,39,FALSE
34,4,10,2,14,4,2,1,0,2179,40,39,FALSE
57,0,5,0,0,0,4,1,0,0,40,39,FALSE
27,4,13,0,6,3,2,1,0,0,40,39,FALSE
21,7,10,4,8,3,2,0,0,0,12,39,FALSE
25,4,3,4,7,0,4,1,0,0,40,26,FALSE
51,5,10,2,12,4,4,1,0,0,50,39,TRUE
35,4,13,4,12,3,2,0,0,0,40,39,FALSE
19,4,10,4,8,3,4,1,0,0,12,39,FALSE
27,4,13,2,4,4,4,1,7298,0,55,39,TRUE
34,4,10,4,12,2,2,0,0,0,35,39,FALSE
33,0,9,0,0,1,4,0,0,0,32,39,FALSE
36,4,9,0,3,1,4,1,0,0,40,39,FALSE
33,6,13,2,3,4,4,1,0,0,35,39,FALSE
60,6,13,2,3,4,4,1,0,0,40,39,FALSE
42,4,10,2,4,4,4,1,15024,0,50,39,TRUE
47,1,9,2,10,5,2,0,0,0,40,39,FALSE
42,4,9,0,3,0,4,1,0,0,75,39,TRUE
34,4,10,2,4,4,4,1,0,0,65,39,TRUE
21,4,9,4,8,3,4,0,0,0,32,39,FALSE
30,4,14,2,8,4,4,1,0,0,15,39,TRUE
53,4,14,2,4,5,4,0,0,0,50,39,TRUE
34,4,9,2,3,4,4,1,0,0,40,11,FALSE
37,4,13,2,6,4,4,1,0,0,40,39,FALSE
27,4,9,4,1,3,2,0,0,0,40,39,FALSE
31,4,13,4,12,0,4,1,0,0,40,39,FALSE
30,4,10,2,1,5,4,0,0,0,40,39,FALSE
33,4,9,0,14,0,4,1,0,0,45,39,FALSE
41,2,10,2,4,4,4,1,0,0,40,39,FALSE
23,7,10,2,10,4,4,1,0,0,30,39,FALSE
65,4,10,2,4,5,4,0,0,0,40,39,FALSE
30,4,9,4,8,1,4,0,0,0,40,39,FALSE
51,4,11,2,8,4,4,1,4064,0,55,39,FALSE
30,2,10,4,6,3,4,1,0,0,40,39,FALSE
49,4,14,0,12,0,4,1,4787,0,45,39,TRUE
37,6,9,2,10,4,4,1,3137,0,30,39,FALSE
42,4,9,4,3,0,4,1,0,0,40,39,FALSE
62,4,11,2,4,5,4,0,0,0,45,39,TRUE
67,0,9,6,0,0,4,1,1086,0,35,39,FALSE
31,4,10,2,14,4,4,1,5178,0,40,39,TRUE
50,4,13,2,13,4,4,1,0,0,20,39,TRUE
33,4,13,2,1,2,1,1,0,0,40,19,FALSE
27,4,10,4,14,2,4,1,0,0,40,39,FALSE
31,4,11,2,3,4,4,1,4386,0,40,26,TRUE
35,4,10,4,7,2,0,1,0,0,40,39,FALSE
55,4,10,2,14,4,4,1,0,0,6,39,TRUE
54,6,13,2,4,5,4,0,0,1977,35,39,TRUE
56,4,13,2,13,4,4,1,0,0,48,39,TRUE
21,4,11,4,1,0,4,0,0,0,40,39,FALSE
66,4,4,6,8,0,4,0,0,0,20,11,FALSE
46,4,9,2,3,4,4,1,0,0,50,39,FALSE
23,4,13,4,4,0,4,0,0,0,38,39,FALSE
43,4,14,4,4,0,4,0,0,0,45,39,FALSE
40,4,9,2,7,4,4,1,0,0,55,39,FALSE
52,4,3,2,3,4,4,1,0,0,40,26,FALSE
59,2,13,2,10,4,4,1,0,0,50,39,TRUE
36,2,11,5,1,3,2,0,0,0,40,39,FALSE
33,4,9,4,14,0,4,1,0,0,40,39,FALSE
20,4,9,2,12,4,4,1,0,0,40,39,FALSE
21,4,9,4,7,0,4,1,0,0,35,39,FALSE
59,0,6,6,0,1,4,0,0,0,40,39,FALSE
42,6,14,2,4,4,4,1,0,0,50,39,TRUE
62,4,9,6,12,0,4,0,0,0,43,39,FALSE
54,4,9,4,12,0,4,1,0,0,40,39,FALSE
35,4,4,4,7,3,4,0,0,0,30,39,FALSE
36,4,12,4,13,0,4,0,0,0,40,39,FALSE
21,4,9,4,1,2,4,0,0,0,45,39,FALSE
30,4,9,5,5,1,4,0,0,0,14,39,FALSE
46,4,10,2,3,4,4,1,0,0,40,39,TRUE
32,4,3,2,7,5,1,0,0,0,40,25,TRUE
21,4,10,4,12,2,4,1,0,0,64,39,FALSE
39,4,9,4,1,0,4,1,0,0,40,39,FALSE
54,4,9,3,4,0,4,0,0,0,43,39,FALSE
32,4,10,2,7,4,4,1,3464,0,40,39,FALSE
23,4,9,4,7,3,4,1,0,0,40,39,FALSE
42,4,2,2,7,4,4,1,0,0,40,22,FALSE
62,0,6,6,0,0,4,0,0,0,30,39,FALSE
28,4,10,4,8,0,4,1,0,0,35,39,FALSE
28,4,9,2,3,4,4,1,0,0,40,39,FALSE
35,4,12,2,13,4,4,1,0,0,40,39,FALSE
19,4,10,4,4,3,4,0,0,0,40,39,FALSE
27,4,9,4,6,0,2,1,0,0,35,39,FALSE
54,4,2,2,14,4,4,1,0,0,50,39,FALSE
19,4,9,4,12,3,4,0,0,0,35,39,FALSE
27,4,10,4,12,0,4,0,0,0,30,39,FALSE
30,4,9,4,8,0,4,1,0,0,50,0,FALSE
35,4,12,4,1,0,4,0,0,0,35,39,FALSE
66,0,5,2,0,4,4,1,0,0,40,39,FALSE
19,2,10,4,10,3,4,0,0,0,20,39,FALSE
30,4,9,2,6,4,4,1,0,0,40,39,TRUE
32,4,13,4,13,0,4,1,0,0,40,39,FALSE
31,4,10,4,12,0,4,0,0,0,40,39,FALSE
26,4,11,4,12,2,2,1,0,0,65,39,FALSE
44,4,10,6,12,0,4,0,0,0,25,39,FALSE
52,4,13,2,4,4,4,1,0,0,50,39,TRUE
30,4,10,2,5,4,4,1,0,0,40,39,FALSE
32,6,9,4,8,0,4,0,0,0,60,39,FALSE
19,6,9,4,3,3,4,1,0,0,40,39,FALSE
33,4,9,5,7,0,4,1,0,0,30,39,FALSE
20,4,10,4,6,0,4,1,0,0,40,39,FALSE
61,4,4,2,7,4,4,1,0,0,40,39,FALSE
33,4,10,4,8,0,2,0,0,0,35,39,FALSE
24,4,10,4,12,3,4,0,0,0,35,39,FALSE
31,6,13,0,3,0,4,1,0,0,60,39,FALSE
20,0,9,4,0,3,4,0,0,0,20,39,FALSE
32,4,11,0,4,1,4,0,0,0,50,39,FALSE
29,4,12,2,13,5,4,0,0,0,40,39,FALSE
61,4,6,0,8,0,4,1,0,0,24,39,FALSE
48,4,9,2,7,5,4,0,0,0,50,39,FALSE
29,1,12,0,1,0,4,0,0,0,40,39,FALSE
61,0,8,4,0,0,2,1,0,0,52,39,FALSE
34,4,10,4,6,0,2,1,0,0,48,0,FALSE
22,4,12,4,1,0,4,0,0,0,15,39,FALSE
32,4,9,2,3,4,4,1,0,1672,40,39,FALSE
38,4,9,2,3,4,4,1,0,0,40,39,FALSE
27,4,10,0,7,1,4,0,0,0,40,39,FALSE
26,4,9,4,3,2,1,1,0,0,40,17,FALSE
35,4,9,4,1,0,4,1,8614,0,40,39,TRUE
62,4,9,0,1,1,4,0,0,0,40,39,FALSE
28,4,9,4,8,1,4,0,0,0,40,39,FALSE
50,4,9,5,3,0,2,1,0,0,40,39,FALSE
34,4,13,4,12,0,4,1,99999,0,50,39,TRUE
37,6,9,2,3,4,4,1,0,0,40,39,FALSE
63,4,2,6,7,1,4,0,0,0,44,32,FALSE
35,4,5,4,6,0,2,1,0,0,40,39,FALSE
55,4,13,2,12,4,4,1,0,0,40,39,TRUE
40,4,9,2,12,5,4,0,0,0,40,39,TRUE
25,4,9,2,12,4,3,1,0,0,50,39,FALSE
51,4,10,2,4,4,4,1,0,0,40,39,FALSE
37,4,13,2,4,4,4,1,7298,0,40,39,TRUE
54,5,13,2,4,4,4,1,7298,0,55,39,TRUE
47,2,10,2,8,4,4,1,0,0,40,39,TRUE
26,4,13,4,4,3,4,0,0,0,40,39,FALSE
46,4,11,3,3,1,4,1,0,0,40,39,FALSE
24,4,8,4,3,2,4,1,0,0,40,39,FALSE
19,4,4,4,1,3,4,1,0,0,80,39,FALSE
35,4,9,2,12,4,4,1,0,1902,40,39,TRUE
36,2,13,4,10,3,2,1,0,0,35,39,FALSE
18,4,8,4,8,3,4,0,0,0,20,39,FALSE
46,2,14,2,10,4,4,1,0,0,40,39,TRUE
30,4,9,4,8,1,2,0,0,0,32,39,FALSE
29,4,9,4,8,0,2,0,0,0,40,39,FALSE
65,4,9,6,8,1,2,0,0,0,20,23,FALSE
41,4,14,2,4,5,4,0,0,0,40,39,TRUE
34,4,13,2,4,4,4,1,0,0,40,39,FALSE
58,4,4,2,14,4,2,1,0,0,40,39,FALSE
39,7,9,4,8,1,2,0,0,0,40,39,FALSE
21,4,10,4,8,3,4,0,0,0,40,39,FALSE
31,4,9,2,14,4,4,1,0,0,50,39,TRUE
33,7,16,2,10,4,4,1,0,0,50,39,TRUE
28,4,13,2,4,4,4,1,0,0,60,39,FALSE
32,4,9,4,1,1,2,0,2977,0,35,39,FALSE
32,4,13,4,4,0,4,1,0,0,55,39,TRUE
31,4,9,5,8,1,2,0,0,0,40,39,FALSE
41,6,15,2,4,4,4,1,15024,0,40,39,TRUE
48,4,13,2,13,4,1,1,0,0,45,30,TRUE
27,4,9,4,14,3,4,1,0,0,40,39,FALSE
45,4,9,6,3,1,2,0,0,0,40,39,FALSE
34,6,9,2,4,4,4,1,0,0,50,39,FALSE
17,4,6,4,12,3,4,0,0,0,10,39,FALSE
25,4,9,4,6,3,2,1,0,0,23,39,FALSE
34,5,13,4,10,0,4,0,0,0,62,39,TRUE
33,4,9,0,12,1,4,0,0,0,40,39,FALSE
21,4,10,4,1,0,4,0,0,0,20,39,FALSE
22,4,9,4,7,0,4,1,0,0,50,39,FALSE
61,4,10,2,10,4,4,1,0,0,42,39,FALSE
40,4,9,2,1,5,4,0,0,0,30,39,TRUE
58,4,10,2,12,4,4,1,0,0,12,39,FALSE
30,4,10,2,3,4,4,1,0,0,58,39,FALSE
24,4,9,4,3,3,4,1,0,0,60,39,FALSE
52,6,8,2,4,4,4,1,0,0,50,39,TRUE
50,4,9,6,12,1,4,0,0,0,40,39,FALSE
49,4,10,2,3,4,2,1,0,0,30,39,FALSE
22,4,9,4,1,3,4,0,0,0,40,39,FALSE
32,4,13,2,1,5,4,0,0,0,35,0,TRUE
21,4,10,4,1,3,4,0,0,0,40,39,FALSE
25,4,10,4,7,3,4,0,0,0,50,39,FALSE
34,5,9,2,1,4,4,1,0,0,45,39,FALSE
48,4,6,2,4,4,4,1,0,0,45,39,TRUE
61,0,9,0,0,0,4,0,0,0,99,39,FALSE
21,4,10,4,1,1,2,0,0,0,40,39,FALSE
20,4,4,4,7,3,4,0,0,0,52,39,FALSE
30,7,10,2,1,4,4,1,0,0,40,39,TRUE
44,4,9,2,12,4,4,1,0,1902,40,39,TRUE
44,4,9,4,3,0,2,1,0,0,60,39,FALSE
29,4,9,2,14,4,4,1,0,0,60,39,FALSE
31,4,15,0,13,0,4,0,0,0,35,39,FALSE
35,4,9,2,3,4,4,1,0,0,40,39,FALSE
27,4,9,4,1,0,4,1,0,0,40,39,FALSE
26,4,13,4,4,0,4,0,0,0,45,39,FALSE
37,6,5,2,14,4,4,1,0,0,70,39,TRUE
33,6,13,4,14,0,4,1,0,0,40,0,FALSE
44,4,4,2,8,5,4,0,0,0,55,39,FALSE
34,4,13,2,4,4,4,1,0,0,40,39,TRUE
28,2,12,4,3,3,4,1,0,0,5,39,FALSE
30,4,10,2,8,5,4,0,0,0,45,39,FALSE
41,2,13,2,10,4,4,1,0,0,35,39,FALSE
23,4,13,4,13,3,4,0,0,0,40,39,FALSE
19,4,9,4,6,2,4,1,0,0,70,39,FALSE
48,4,2,2,5,4,4,1,3781,0,50,26,FALSE
26,7,10,4,8,0,4,1,0,0,20,39,FALSE
32,4,13,2,12,4,2,1,0,0,40,39,TRUE
26,4,9,0,1,1,4,0,0,0,48,39,FALSE
36,4,14,2,10,4,4,1,7298,0,55,39,TRUE
49,4,9,2,14,4,4,1,0,0,40,39,FALSE
33,0,9,0,0,0,2,1,0,1741,40,39,FALSE
54,4,14,0,13,0,4,1,0,0,40,39,TRUE
36,4,9,0,3,0,4,1,0,0,55,39,FALSE
41,4,9,0,6,1,4,1,0,0,48,39,FALSE
27,4,13,4,8,0,4,1,0,0,35,39,FALSE
68,0,13,2,0,4,4,1,0,2377,35,39,TRUE
21,0,10,4,0,3,4,1,0,0,75,39,FALSE
56,0,9,0,0,3,4,1,0,0,40,39,FALSE
40,6,11,2,5,4,4,1,0,0,60,39,FALSE
46,4,9,0,3,0,4,1,0,0,40,39,FALSE
55,0,5,4,0,3,4,0,0,0,45,39,FALSE
43,4,5,0,14,0,2,1,0,0,40,39,FALSE
46,4,9,0,3,2,4,1,0,0,40,39,FALSE
51,6,10,2,4,4,0,1,0,0,60,39,FALSE
19,4,10,4,1,3,4,0,0,0,15,39,FALSE
67,2,16,4,10,0,4,0,7896,0,50,39,TRUE
31,4,9,2,7,4,4,1,0,0,40,39,FALSE
27,4,13,2,12,4,4,1,0,0,50,39,TRUE
21,4,10,4,8,3,4,0,0,0,40,39,FALSE
36,4,9,2,14,4,4,1,0,0,50,39,FALSE
23,4,9,4,7,3,4,0,0,0,16,39,FALSE
62,2,14,2,10,5,4,0,0,0,40,39,TRUE
31,2,13,2,11,4,2,1,0,0,50,39,TRUE
52,4,13,2,4,4,4,1,0,1887,40,39,TRUE
39,6,9,2,5,4,4,1,0,0,40,39,FALSE
24,4,13,4,10,3,4,1,0,0,30,39,FALSE
55,0,9,4,0,0,4,1,13550,0,40,39,TRUE
38,4,9,2,7,4,4,1,0,0,40,26,FALSE
36,4,9,2,4,4,4,1,0,0,40,39,FALSE
17,4,7,4,12,3,2,0,0,0,15,39,FALSE
27,4,9,3,8,1,4,0,0,0,40,39,FALSE
30,4,10,0,3,0,2,1,0,0,40,39,FALSE
43,7,9,0,4,1,4,0,0,0,40,39,FALSE
51,4,7,0,8,1,2,0,0,0,30,39,FALSE
47,4,13,6,9,1,4,0,25236,0,35,39,TRUE
49,7,16,4,4,0,4,0,0,2258,50,39,TRUE
34,4,9,2,3,4,4,1,0,0,48,39,TRUE
19,0,9,4,0,3,4,1,0,0,60,39,FALSE
79,1,16,6,4,0,4,1,0,0,6,39,TRUE
28,7,10,0,8,1,4,1,0,0,40,39,FALSE
41,5,10,2,4,4,4,1,0,0,50,39,FALSE
21,4,10,2,8,4,4,1,0,0,50,39,FALSE
31,6,13,4,13,0,4,0,0,0,40,39,FALSE
45,4,9,2,4,4,4,1,0,0,45,39,FALSE
23,5,9,4,14,0,4,1,0,0,50,39,FALSE
32,4,10,2,4,4,4,1,0,0,50,11,FALSE
67,4,7,2,14,4,4,1,0,0,40,39,FALSE
32,4,14,2,4,4,4,1,0,0,55,39,TRUE
35,6,9,2,5,4,4,1,0,0,50,39,FALSE
29,4,10,2,10,4,4,1,0,0,40,39,FALSE
38,4,9,2,3,4,4,1,0,0,40,39,FALSE
38,4,10,2,12,4,4,1,0,0,60,39,FALSE
18,4,9,4,10,0,4,1,0,0,30,39,FALSE
47,4,9,2,10,4,4,1,5013,0,24,39,FALSE
22,4,9,4,1,0,4,0,0,0,40,39,FALSE
21,4,10,2,4,4,4,1,0,2377,48,39,FALSE
27,0,13,3,0,0,4,1,0,0,50,0,FALSE
28,4,10,4,1,1,1,0,0,0,30,0,FALSE
32,4,15,2,12,4,4,1,4508,0,40,0,FALSE
40,4,15,2,10,4,4,1,15024,0,55,11,TRUE
23,4,13,4,7,3,4,0,0,1719,40,39,FALSE
25,4,10,2,7,4,4,1,0,0,40,39,FALSE
44,5,10,4,12,0,4,1,0,2258,60,39,FALSE
43,4,9,2,1,5,4,0,0,0,25,39,TRUE
31,4,13,2,4,4,4,1,0,1977,55,39,TRUE
33,4,10,2,3,4,4,1,0,0,40,39,FALSE
41,4,9,2,4,4,4,1,0,0,40,39,TRUE
29,6,14,2,3,4,4,1,0,0,30,39,FALSE
32,0,12,4,0,3,4,1,0,0,40,39,FALSE
78,4,4,2,6,4,4,1,1797,0,15,39,FALSE
64,5,9,2,4,4,4,1,0,0,40,39,TRUE
58,4,13,2,4,4,4,1,0,0,50,39,TRUE
55,0,8,6,0,0,4,1,0,0,30,39,FALSE
20,4,9,4,1,3,4,0,0,0,40,39,FALSE
35,4,10,2,12,4,4,1,0,0,40,39,FALSE
27,2,9,2,7,4,4,1,0,0,40,39,FALSE
37,6,9,2,12,4,4,1,99999,0,50,39,TRUE
42,4,11,4,1,0,4,0,0,0,40,39,FALSE
47,2,8,2,1,4,4,1,0,0,35,33,FALSE
29,4,9,4,6,0,2,0,0,0,40,39,FALSE
33,4,2,4,12,3,4,0,0,0,24,39,FALSE
44,4,10,6,4,0,2,0,0,0,40,39,FALSE
70,4,3,6,8,2,4,0,2346,0,40,0,FALSE
25,4,9,4,14,0,4,1,0,0,78,39,FALSE
24,7,13,4,1,2,4,0,0,0,10,39,FALSE
42,7,13,0,1,1,2,0,2977,0,40,39,FALSE
53,4,13,2,4,4,2,1,0,0,50,39,TRUE
39,4,13,0,4,1,2,0,0,0,60,39,FALSE
72,6,9,2,5,4,4,1,0,0,40,39,FALSE
43,5,5,4,12,3,4,0,0,0,44,32,FALSE
25,7,10,2,11,4,4,1,0,0,40,39,FALSE
37,4,12,2,10,4,4,1,0,0,45,39,TRUE
27,4,9,4,7,0,4,0,0,0,40,39,FALSE
39,4,16,2,10,4,4,1,0,0,50,39,TRUE
64,6,9,2,3,4,4,1,2635,0,24,22,FALSE
29,6,9,4,3,0,4,1,0,0,50,39,TRUE
50,4,13,2,4,4,4,1,0,0,50,39,TRUE
33,4,3,4,8,1,4,0,0,0,40,26,FALSE
18,4,9,4,12,0,4,0,0,0,20,39,FALSE
20,4,7,4,6,0,4,1,0,0,32,26,FALSE
32,4,10,5,13,1,4,0,0,0,50,39,FALSE
45,4,10,0,1,1,4,0,0,0,40,39,FALSE
48,4,9,2,6,5,2,0,0,0,40,39,FALSE
20,0,10,4,0,3,4,0,0,0,40,39,FALSE
23,4,9,4,7,3,4,0,0,0,40,39,FALSE
34,1,13,2,11,4,4,1,0,1902,48,39,TRUE
43,4,13,5,4,1,4,1,8614,0,40,39,TRUE
